Anxious-Depressed Modulation – Whole Amygdala,Anxious-Depressed Modulation – Whole Amygdala,MNI Peak (mm),MNI Peak (mm),MNI Peak (mm),Max
Anxious-Depressed Modulation – Whole Amygdala,Anxious-Depressed Modulation – Whole Amygdala.1,X,Y,Z,Z
Female Anx-Dep +,Precentral Gyrus,2,−16,48,4.37
Female > Male Anx-Dep +,Posterior Mid-Cingulate Cortex,6,−8,44,4.56
