Somatic Complaints Modulation – Whole Amygdala,Somatic Complaints Modulation – Whole Amygdala,MNI Peak (mm),MNI Peak (mm),MNI Peak (mm),Max
Somatic Complaints Modulation – Whole Amygdala,Somatic Complaints Modulation – Whole Amygdala.1,X,Y,Z,Z
Female Somatic +,Posterior Mid-Cingulate Cortex,−8,−6,42,4.09
