ResNet5 with Attention,Scheafer atlas,Scheafer atlas,Scheafer atlas,BASC multiscale atlas,BASC multiscale atlas,BASC multiscale atlas
Unnamed: 0_level_1,r2,MAE,RMSE,r2,MAE,RMSE
Fold 1,0.7511,6.7971,7.9841,0.7179,8.2717,10.9717
Fold 2,0.7601,6.7984,7.9792,0.7084,8.279,11.0002
Fold 3,0.7544,6.7898,8.058,0.7258,8.2725,10.88
Fold 4,0.7539,6.8039,7.9644,0.7209,8.273,10.9272
Fold 5,0.7521,6.7964,8.019,0.7294,8.2699,10.9269
Mean result,0.7543,6.7972,8.0008,0.7204,8.2734,10.9412
Results on test data,0.754,6.797,8.002,0.712,8.272,10.986
