Unnamed: 0_level_0,MNI coordinates,MNI coordinates,MNI coordinates,Cluster size,Maximum t-value
Unnamed: 0_level_1,Unnamed: 1_level_1,Unnamed: 2_level_1,Unnamed: 3_level_1,Cluster size,Maximum t-value
Unnamed: 0_level_2,x,y,z,Cluster size,Maximum t-value
ADPs<HCs,,,,,
Right supplementary motor area (Rt. SMA),4.0,-14.0,60.0,424.0,4.95
ADPs>HCs,,,,,
Right cerebellum (Rt. Cb),26.0,-56.0,-32.0,752.0,6.59
