Analysis,Group,Cluster size (in voxels),Peak MNI coordinate,Peak MNI coordinate,Peak MNI coordinate,Peak level t value
Unnamed: 0_level_1,Unnamed: 1_level_1,Unnamed: 2_level_1,X,Y,Z,Unnamed: 6_level_1
VBM,HCs vs. Left MTL group,2936.0,38,−34,−16,4.94
,,,26,−16,−27,4.86
,,,26,−30,−16,4.47
,HCs vs. Right MTL group,1480.0,−27,−27,−22,4.5
,,,−33,−9,−15,4.34
,,,−27,2,−32,4.21
