Unnamed: 0_level_0,Training dataset,Training dataset,Testing dataset,Testing dataset,Unnamed: 5_level_0
Modality,R2,n,R2,n,# of brain features
Structure,0.27,5532,0.2,1319,396
rsfMRI,0.08,2739,0.05,653,166
MID,0.002,3787,0.0009,920,4
SST,0.03,3556,0.002,869,76
EN-back,0.04,3557,0.03,896,127
