Brain regions,Peak MNI coordinates,Peak MNI coordinates,Peak MNI coordinates,BA,Cluster size,t-Value
Unnamed: 0_level_1,x,y,z,Unnamed: 4_level_1,Unnamed: 5_level_1,Unnamed: 6_level_1
ALFF differences,ALFF differences,ALFF differences,ALFF differences,ALFF differences,ALFF differences,ALFF differences
"Left orbital SFC, extending to left rectus",−9,30,−24,11,130,5.0765
FC differences,FC differences,FC differences,FC differences,FC differences,FC differences,FC differences
Right precuneus,9,−78,51,7,68,−4.084
