Brain region,"Peak MNI, mm","Peak MNI, mm","Peak MNI, mm",Peak T value,Number of voxels
Unnamed: 0_level_1,x,y,z,Unnamed: 4_level_1,Unnamed: 5_level_1
R IFG,51,21,58,5.0795,17
L IFG,–36,21,24,5.2910,17
R ANG,39,–57,36,5.4563,19
R SMG,48,–42,36,5.0933,40
R IPL,48,–42,36,5.0933,40
R PCUN,6,–72,57,–4.4851,19
