Brain areas,Group difference,Group difference,Correlation,Correlation,Correlation,Correlation
Brain areas,Group difference,Group difference,Coping score,Coping score,Creating score,Creating score
Brain areas,Lp,Eloc,Lp,Eloc,Lp,Eloc
Left anterior cingulate cortex,,,,,,
Right anterior cingulate cortex,-,,,,,
Left post cingulate cortex,,,,+,,
Right post cingulate cortex,,+,,+,,
Left caudate nucleus,-,,-,,+,+
Right caudate nucleus,+,+,-,-,+,+
Left thalamus,-,,,,-,+
Right thalamus,-,+,-,,,+
