Region,L/R,MNI coordinates,MNI coordinates,MNI coordinates,Peak t,Cluster Size
Region,L/R,X,Y,Z,Peak t,Cluster Size
Caudate,R,13,21,−9,−7.0762,80
Putamen,L,−30,−16,5,−8.1771,136
Putamen,R,28,−4,2,−6.7432,44
