Brain Region,MNI coordinates,MNI coordinates,MNI coordinates,cluster,speak,cluster
Brain Region,x,y,z,cluster,speak,cluster.1
R post d cortex as the seed,R post d cortex as the seed,R post d cortex as the seed,R post d cortex as the seed,R post d cortex as the seed,R post d cortex as the seed,R post d cortex as the seed
Fusiform-R,38,− 75,− 15,69,.37,.40***
