Gender,AX,AX,AX,AV,AV,AV
Gender,Mean,SD,Range,Mean,SD,Range
Males (N = 51),65.14,19.49,40–112,48.35,14.57,30–78
Females (N = 64),65.84,22.32,24–121,53.16,22.12,25–114
