Unnamed: 0_level_0,Side,MNI Coordinates,MNI Coordinates,MNI Coordinates,Volume (mm3),t-Value
Unnamed: 0_level_1,Side,X,Y,Z,Volume (mm3),t-Value
Default Mode Network,,,,,,
Angular Gyrus,R,50,−62,20.0,176.0,4.37
Sensorimotor Network,,,,,,
Postcentral Gyrus,L,−26,−50,60.0,2792.0,3.83
Precentral Gyrus,L,−18,2,44.0,760.0,4.17
Precentral Gyrus,R,22,−2,68.0,672.0,3.4
Putamen,L,−22,10,12.0,336.0,4.23
Fronto-Parietal Network,,,,,,
Angular Gyrus,R,46,−58,28.0,296.0,4.58
