Areas,Side,Total voxels,MNI coordinates of peak point,MNI coordinates of peak point,MNI coordinates of peak point,Peak intensity
Areas,Side,Total voxels,x,y,z,Peak intensity
Seed 1: right middle frontal gyrus (MFG.R),Seed 1: right middle frontal gyrus (MFG.R),Seed 1: right middle frontal gyrus (MFG.R),Seed 1: right middle frontal gyrus (MFG.R),Seed 1: right middle frontal gyrus (MFG.R),Seed 1: right middle frontal gyrus (MFG.R),Seed 1: right middle frontal gyrus (MFG.R)
Thalamus,L,112,-3,-15,6,4.7359
Thalamus,R,112,3,-15,6,4.7359
precuneus cortex,L,23,0,-63,0,4.6489
Seed 2: left central posterior gyrus (POCG.L),Seed 2: left central posterior gyrus (POCG.L),Seed 2: left central posterior gyrus (POCG.L),Seed 2: left central posterior gyrus (POCG.L),Seed 2: left central posterior gyrus (POCG.L),Seed 2: left central posterior gyrus (POCG.L),Seed 2: left central posterior gyrus (POCG.L)
Thalamus,L,93,-2,-15,4,4.2476
Thalamus,R,93,2,-15,4,4.2476
