Unnamed: 0_level_0,Left hemisphere,Left hemisphere,Left hemisphere,Right hemisphere,Right hemisphere,Right hemisphere
Unnamed: 0_level_1,x,y,z,x,y,z
mPFC,−8.4,51.5,14.9,8.7,52.4,15.1
IPL,−39.5,−57.0,40.7,39.0,−55.9,42.6
Precuneus,−6.5,−64.5,39.8,6.6,−62.5,39.6
