Cluster,Voxel level,Voxel level,Voxel level,MNI Coordinates,MNI Coordinates,MNI Coordinates
K,Brain areas,BA,T,x,y,z
96,Superior parietal lobule,5.0,5.02,−24,−43,62
96,Precuneus,7.0,4.76,−27,−58,50
34,Hippocampus,,4.85,−30,−28,−14
34,Parahippocampal gyrus,27.0,3.46,−21,−37,−6
