Brain Regions HC,Peak T-Scores,MNI Coordinates,MNI Coordinates,MNI Coordinates,Cluster Size (Voxels)
Brain Regions HC,Peak T-Scores,x,y,z,Cluster Size (Voxels)
left MFG—BA 46,−5.174,−36,48,30,11
right MFG—BA 9,−5.597,39,36,39,18
right SPG—BA 7,−6.133,30,−63,51,55
right SMG—BA 40,−5.191,57,−42,42,20
left IPG—BA 40,−6.024,−30,−69,42,26
left CB—lobule VIII,−6.114,−12,−72,−51,10
left SMA—BA 6,−5.010,−3,−3,60,10
