Brain Regions,F-Scores,MNI Coordinates,MNI Coordinates,MNI Coordinates,Cluster Size (Voxels)
Brain Regions,F-Scores,x,y,z,Unnamed: 5_level_1
Main effect of group,,,,,
left MFG—BA 10,37.88,−30,63,3,15.0
left insula—BA 47,26.35,−36,15,−15,10.0
right MOG—BA 19,23.22,30,−63,36,16.0
right RG—BA 11,21.72,6,33,−24,13.0
left MTP—BA 21,20.38,−39,15,−42,14.0
Main effect of frequency band,,,,,
left FG—BA 37,17.2,−36,−18,−24,11.0
