Brain Regions,Peak T-Scores,MNI Coordinates,MNI Coordinates,MNI Coordinates,Cluster Size (Voxels)
Unnamed: 0_level_1,Unnamed: 1_level_1,x,y,z,Unnamed: 5_level_1
BD > HC,,,,,
left SMF,5.37,−6,66,0.0,85.0
BD < HC,,,,,
right SMA,−4.14,3,−6,57.0,70.0
