Brain Regions,Peak T-Scores,MNI Coordinates,MNI Coordinates,MNI Coordinates,Cluster Size (Voxels)
Brain Regions,Peak T-Scores,x,y,z,Cluster Size (Voxels)
BD > HC,,,,,
left STG—BA 20,4.525,−48,−24,−6,38.0
right putamen—BA 48,5.178,33,−6,0,144.0
right thalamus (ventral lateral nucleus),4.28,15,−12,6,67.0
left thalamus (ventral lateral nucleus),4.351,−12,−12,3,113.0
left MOG—BA 19,5.075,−24,−60,33,58.0
left SFG—BA 9,3.741,−9,42,39,27.0
