Brain Regions,Peak T-Scores,MNI Coordinates,MNI Coordinates,MNI Coordinates,Cluster Size (Voxels)
Brain Regions,Peak T-Scores,x,y,z,Cluster Size (Voxels)
BD > HC,,,,,
left insula—BA 47,4.228,−36,15.0,−15,37.0
