ROIs,Cluster voxels,MNI coordinates,MNI coordinates,MNI coordinates,Maximum Z
Unnamed: 0_level_1,Unnamed: 1_level_1,x,y,z,Unnamed: 5_level_1
Cerebelum_6_L,481,−32,−64,−28,−7.0775
Cerebelum_Crus1_R,13,36,−52,−32,−5.8305
Vermis_4_5,716,4,−50,−12,−8.237
