Brain region,MNI coordinates,MNI coordinates,MNI coordinates,Voxel numbers,Peak intensity
Brain region,X,Y,Z,Voxel numbers,Peak intensity
Left cerebellum anterior lobe,-9,-51,-3,7,7.12
Left mPFC,-6,51,-3,13,-7.4
