Seed region,Brain regions,BA,MNI coordinates,MNI coordinates,MNI coordinates,Voxels,T value
Seed region,Brain regions,BA,X,Y,Z,Unnamed: 6_level_1,Unnamed: 7_level_1
Left PPtha,Bilateral precuneus/post cingulate cortex,7/31/23,−3,−66,30,89,−4.4524
Left Otha,Left dorsolateral prefrontal cortex,9/6,−45,3,42,54,5.1487
Left cTtha,Bilateral precuneus/post cingulate cortex,7/31,−3,−66,30,47,−4.7954
