Encephalic regions,MNI coordinates,MNI coordinates,MNI coordinates,Voxel (mm3),Peak t value
Encephalic regions,x,y,z,Voxel (mm3),Peak t value
Between the left medial superior frontal gyrus and the left anterior central gyrus,−30,−15,51,383,5.36
Between the left medial superior frontal gyrus and the anterior cingulate gyrus,−06,+24,36,219,5.08
Between the right medial superior frontal gyrus and the left anterior central gyrus,−48,−06,48,229,4.66
Between the left precuneus and the left central/posterior gyrus,−54,−18,54,701,4.79
Between the left precuneus and the left supraoccipital gyrus,−21,−69,30,208,4.33
Between the right precuneus and the left posterior central gyrus,−60,−21,48,492,5.17
