Brain Regions(AAL),Number of Voxels,MNI Coordinates,MNI Coordinates,MNI Coordinates,T Value
Brain Regions(AAL),Number of Voxels,X,Y,Z,T Value
PDF > PDNF,PDF > PDNF,PDF > PDNF,PDF > PDNF,PDF > PDNF,PDF > PDNF
SMG,15,±54,−39,33,−3.9081
PDF > HCs,PDF > HCs,PDF > HCs,PDF > HCs,PDF > HCs,PDF > HCs
IFG operc,36,±54,12,6,−4.7763
SMG,15,±51,−42,36,−4.4129
PDNF > HCs,PDNF > HCs,PDNF > HCs,PDNF > HCs,PDNF > HCs,PDNF > HCs
IFG operc,12,±54,15,12,−3.6089
MFG,27,±42,33,36,−3.8621
