Brain regions,BA,Cluster size,Peak MNI coordinates,Peak MNI coordinates,Peak MNI coordinates,Peak t-value
Unnamed: 0_level_1,Unnamed: 1_level_1,Unnamed: 2_level_1,X,Y,Z,Unnamed: 6_level_1
Right SCN,,,,,,
Fusiform_R,20.0,8.0,34.0,-4.0,-44.0,3.5765
Frontal_Mid_R,46.0,6.0,50.0,46.0,4.0,3.7615
Left SCN,,,,,,
Lingual_R,30.0,16.0,12.0,-60.0,6.0,-4.138
Calcarine_L,,6.0,-26.0,-58.0,6.0,-3.7248
