Region,Coordinate,Coordinate,Coordinate,Cluster size (voxels),T,pFDR
Region,x,y,z,Cluster size (voxels),T,pFDR
Left V1,-18,-90,14,44,7.65,0.008
rOFG,36,-6,-14,34,6.03,0.017
"lpSMG,",-66,-38,20,26,5.75,0.042
