Brain areas,MNI coordinates,MNI coordinates,MNI coordinates,longFCD,longFCD,longFCD
Unnamed: 0_level_1,X,Y,Z,BA,Peak voxels,t-Value
HC > PAT,,,,,,
Frontal_Inf_Tri_L,−45,12,24.0,44.0,31.0,4.14
Precuneus_R,3,−72,45.0,7.0,50.0,3.43
Cingulum_Ant_R,6,30,27.0,2.0,32.0,3.45
Cingulum_Mid_R,6,−27,42.0,24.0,51.0,3.29
Cingulum_Mid_L,−6,−3,42.0,24.0,43.0,4.01
Supp_Motor_Area_L,−6,24,57.0,6.0,47.0,3.34
