Region (aal),BA,Peak MNI coordinates (mm),Peak MNI coordinates (mm),Peak MNI coordinates (mm),Cluster size,T value
Region (aal),BA,X,Y,Z,Cluster size,T value
rFFG,37,36,-48,-9,82,6.6431
rPUT,—,18,9,-6,178,-3.8243
lORBinf,—,-39,42,-6,91,-3.8903
rSFG,—,21,57,3,353,-4.718
lSFGmed,—,-9,30,51,130,-6.1944
rANG,40,42,-69,54,95,-4.1872
rMFG,8,21,27,42,215,-5.6782
