Region,BA,Peak MNI coordinates (mm),Peak MNI coordinates (mm),Peak MNI coordinates (mm),Cluster size,T value
Region,BA,X,Y,Z,Cluster size,T value
rFFG,37,36,-48,-12,72,5.9695
lFFG,37,-33,-51,-6,85,5.1071
rMFG,—,39,39,33,82,-4.1831
rANG,—,42,-69,54,72,-4.3852
