Cluster,Seed,Area,Cluster size,Peak MNI coordinates,Peak MNI coordinates,Peak MNI coordinates,Peak T
Unnamed: 0_level_1,Unnamed: 1_level_1,Unnamed: 2_level_1,Unnamed: 3_level_1,x,y,z,Unnamed: 7_level_1
MDD > NC,MDD > NC,MDD > NC,MDD > NC,MDD > NC,MDD > NC,MDD > NC,MDD > NC
1,PCC_L,Frontal_Inf_Tri_R,68,63,18,9,4.29
2,PCC_R,Frontal_Inf_Tri_R,55,51,21,15,4.51
MDD < NC,MDD < NC,MDD < NC,MDD < NC,MDD < NC,MDD < NC,MDD < NC,MDD < NC
3,HP_R,PCC_L,40,0,−51,21,3.97
4,Crus II_L,ParaHP_R,45,12,−12,−27,4.99
