Comparisons,Brain Regions,Cluster size,Peak T,MNI coordinates,MNI coordinates,MNI coordinates
Comparisons,Brain Regions,Cluster size,Peak T,x,y,z
1 Hz > 20 Hz,MCC,225,5.37,− 6,− 12,40
1 Hz > 20 Hz,PCu/PCC,216,4.74,4,− 48,46
1 Hz > 20 Hz,*INS,148,5.35,− 44,− 6,− 6
1 Hz > 20 Hz,*ACC,45,3.50,− 4,42,18
20 Hz > 1 Hz,No regions survive the threshold,No regions survive the threshold,No regions survive the threshold,No regions survive the threshold,No regions survive the threshold,No regions survive the threshold
