Region,BA,t-value,P-value,Cluster size,Peak MNI-coordinates,Peak MNI-coordinates,Peak MNI-coordinates
Unnamed: 0_level_1,Unnamed: 1_level_1,Unnamed: 2_level_1,Unnamed: 3_level_1,Unnamed: 4_level_1,x,y,z
ACC.R,32,7.43,≤0.001,509,15,48,18
pIC.L,48,6.26,0.0089,119,−36,−27,24
SFGmed.L,10,5.32,0.0464,83,−6,54,21
aIC.L,48,5.25,0.0063,127,−30,27,12
PostCG.R,7,−5.65,0.0005,190,30,−45,72
