Networks,AAL regions,MNI coordinates,MNI coordinates,MNI coordinates,Peak T value,Cluster voxels
Networks,AAL regions,x,y,z,Peak T value,Cluster voxels
Cerebellum,Cerebelum_Crus1_R,24,−75,−33,−5.5275,26
Cerebellum,Cerebelum_Crus2_R,29,−66,−41,−5.2380,27
Cerebellum,Cerebelum_8_R,28,−66,−44,−5.4002,42
SMN2,Postcentral_L,−51,−6,30,−5.722,25
LFPN,Parietal_Inf_L,−45,−54,51,−6.7446,78
SN,Cingulum_Ant_L,−3,33,15,6.9291,47
SN,Frontal_Mid_R,33,36,36,−5.3502,49
SN,Frontal_Sup_L,−24,39,36,−5.9748,30
