Brain region,Voxels,Peak MNI coordinates,Peak MNI coordinates,Peak MNI coordinates,T,P value
Brain region,Voxels,X,Y,Z,T,P value
L insula,82,−33,3,9,5.97,0.02
R insula,71,33,24,6,4.76,0.034
