Region,BA,Cluster size,t-value for peak voxels,"MNI coordinates, mm","MNI coordinates, mm","MNI coordinates, mm"
Unnamed: 0_level_1,Unnamed: 1_level_1,Unnamed: 2_level_1,Unnamed: 3_level_1,x,y,z
PTs > HCs,,,,,,
Precentral_R,6.0,322.0,5.21,42.0,−9,66.0
Frontal_Mid_R,9.0,196.0,4.33,39.0,27,54.0
