Brain region,Brodmann area,Voxels number,MNI coordinate,MNI coordinate,MNI coordinate,T value
Unnamed: 0_level_1,Unnamed: 1_level_1,Unnamed: 2_level_1,X,Y,Z,Unnamed: 6_level_1
Temporal_Inf_R,,,,,,
Frontal_Inf_Orb_L,48.0,43.0,−24,18,−18,4.121
Cingulum_Post_R,,,,,,
Cuneus_R,18.0,27.0,6,−96,15,−3.893
