Cluster location,Cluster size,Peak MNI,Peak MNI,Peak MNI,t value,P value (uncorrected)
Cluster location,Cluster size,x,y,z,t value,P value (uncorrected)
DMN,DMN,DMN,DMN,DMN,DMN,DMN
Patients < Controls,,,,,,
Left MTG,197,-36,-69,21,-4.41,<0.001
Patients > Controls,,,,,,
Right parahippocampal gyrus,91,21,3,-12,3.96,0.009
SN,SN,SN,SN,SN,SN,SN
Patients < Controls,,,,,,
dACC,146,-9,9,30,-3.76,0.001
SMA,125,9,3,57,-3.77,0.003
