Unnamed: 0_level_0,Brain regions,BA,Peak MNI coordinates,Peak MNI coordinates,Peak MNI coordinates,Peak T-value,Voxels
Unnamed: 0_level_1,Unnamed: 1_level_1,Unnamed: 2_level_1,x,y,z,Unnamed: 6_level_1,Unnamed: 7_level_1
scLN,R_middle cingulate gyrus,32,12,9,33,−3.667,41
DMN,L_precuneus,7,−12,−54,63,−4.1241,41
ECN,R_IFG,47,42,33,−15,−3.8975,47
AN,R_SMA,6,12,−15,66,−4.0499,40
