Cluster volume (mm3),T,Peak MNI coordinates (mm),Peak MNI coordinates (mm),Peak MNI coordinates (mm),Brain regions
Cluster volume (mm3),T,Unnamed: 2_level_1,Unnamed: 3_level_1,Unnamed: 4_level_1,Brain regions
Cluster volume (mm3),T,X,Y,Z,Brain regions
31,4.602,−12,−3,30,Left cingulate
45,4.2138,30,−39,18,Right cingulate gyrus
21,4.0252,−36,−66,51,Left superior parietal lobule
78,4.5702,−6,21,15,Left side of callosum
35,4.3334,−9,66,9,Left superior frontal gyrus
