Unnamed: 0_level_0,MNI,MNI,MNI,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0
Brain Area,x,y,z,Voxels,Peak T,Height Threshold P value Uncorrected
Medial PFC Seed and Childhood Trauma – All Subjects,,,,,,
Precuneus (BA7),−12,−48,48.0,968.0,−4.76,<.05 (FWE)
R Lateral Parietal Seed and Childhood Trauma – All Subjects,,,,,,
Precuneus (BA7),−12,−66,28.0,1234.0,−5.01,<.001
