Seed region,Brain region,Cluster size,MNI‐coordinates,MNI‐coordinates,MNI‐coordinates,pFDR
Seed region,Brain region,Cluster size,x,y,z,pFDR
Amisulpride > placebo,Amisulpride > placebo,Amisulpride > placebo,Amisulpride > placebo,Amisulpride > placebo,Amisulpride > placebo,Amisulpride > placebo
Pu,Precuneus,186,−2,−54,+58,0.001
NAC,Supplemental motor cortex (L + R),146,−2,−28,+54,0.008
NAC,Precentral gyrus (L + R),146,−2,−28,+54,0.008
Placebo > Amisulpride,Placebo > Amisulpride,Placebo > Amisulpride,Placebo > Amisulpride,Placebo > Amisulpride,Placebo > Amisulpride,Placebo > Amisulpride
SNr,Postcentral gyrus (L),112,−44,−32,+58,0.021
SNr,Cerebellum (L),110,−44,−76,−46,0.021
